Log_Date,Batch_ID,Feed_Type,Feed_Consumed_kg
2026-01-08,UK-2026-B01,Starter,1638.6
2026-01-15,UK-2026-B01,Starter,1651.6
2026-01-22,UK-2026-B01,Starter,1731.8
2026-01-29,UK-2026-B01,Starter,1527.4
2026-02-05,UK-2026-B01,Starter,1548.7
2026-02-12,UK-2026-B01,Grower,2382.1
2026-02-19,UK-2026-B01,Grower,2490.4
2026-02-26,UK-2026-B01,Grower,2360.2
2026-03-05,UK-2026-B01,Grower,2474.1
2026-03-12,UK-2026-B01,Grower,2425.5
2026-03-19,UK-2026-B01,Grower,2431.6
2026-03-26,UK-2026-B01,Grower,2570.2
2026-04-02,UK-2026-B01,Finisher,2780.4
2026-04-09,UK-2026-B01,Finisher,2885.0
2026-04-16,UK-2026-B01,Finisher,3029.3
2026-04-23,UK-2026-B01,Finisher,2867.5
2026-04-30,UK-2026-B01,Finisher,2861.4
2026-05-07,UK-2026-B01,Finisher,3023.9
2026-05-14,UK-2026-B01,Finisher,3084.5
2026-05-21,UK-2026-B01,Finisher,2814.7
2026-01-22,UK-2026-B02,Starter,1941.8
2026-01-29,UK-2026-B02,Starter,1895.3
2026-02-05,UK-2026-B02,Starter,1800.2
2026-02-12,UK-2026-B02,Starter,1796.4
2026-02-19,UK-2026-B02,Starter,1860.3
2026-02-26,UK-2026-B02,Grower,2849.9
2026-03-05,UK-2026-B02,Grower,2874.4
2026-03-12,UK-2026-B02,Grower,2776.0
2026-03-19,UK-2026-B02,Grower,2889.2
2026-03-26,UK-2026-B02,Grower,2781.6
2026-04-02,UK-2026-B02,Grower,2858.6
2026-04-09,UK-2026-B02,Grower,2991.2
2026-04-16,UK-2026-B02,Finisher,3336.2
2026-04-23,UK-2026-B02,Finisher,3303.5
2026-04-30,UK-2026-B02,Finisher,3274.0
2026-05-07,UK-2026-B02,Finisher,3189.9
2026-05-14,UK-2026-B02,Finisher,3484.8
2026-05-21,UK-2026-B02,Finisher,3313.4
2026-05-28,UK-2026-B02,Finisher,3521.0
2026-06-04,UK-2026-B02,Finisher,3560.2
2026-02-05,UK-2026-B03,Starter,1980.2
2026-02-12,UK-2026-B03,Starter,1872.4
2026-02-19,UK-2026-B03,Starter,1777.6
2026-02-26,UK-2026-B03,Starter,1811.6
2026-03-05,UK-2026-B03,Starter,1750.5
2026-03-12,UK-2026-B03,Grower,2943.0
2026-03-19,UK-2026-B03,Grower,3156.0
2026-03-26,UK-2026-B03,Grower,2960.2
2026-04-02,UK-2026-B03,Grower,2872.4
2026-04-09,UK-2026-B03,Grower,2889.5
2026-04-16,UK-2026-B03,Grower,2972.7
2026-04-23,UK-2026-B03,Grower,3204.8
2026-04-30,UK-2026-B03,Finisher,3486.0
2026-05-07,UK-2026-B03,Finisher,3840.2
2026-05-14,UK-2026-B03,Finisher,3599.9
2026-05-21,UK-2026-B03,Finisher,3793.6
2026-05-28,UK-2026-B03,Finisher,3848.3
2026-06-04,UK-2026-B03,Finisher,3512.2
2026-06-11,UK-2026-B03,Finisher,3532.7
2026-06-18,UK-2026-B03,Finisher,3441.3
2026-02-19,UK-2026-B04,Starter,1811.1
2026-02-26,UK-2026-B04,Starter,1981.3
2026-03-05,UK-2026-B04,Starter,1755.6
2026-03-12,UK-2026-B04,Starter,1825.0
2026-03-19,UK-2026-B04,Starter,1802.8
2026-03-26,UK-2026-B04,Grower,2874.9
2026-04-02,UK-2026-B04,Grower,2715.9
2026-04-09,UK-2026-B04,Grower,2805.9
2026-04-16,UK-2026-B04,Grower,2815.2
2026-04-23,UK-2026-B04,Grower,2839.4
2026-04-30,UK-2026-B04,Grower,2866.9
2026-05-07,UK-2026-B04,Grower,2938.6
2026-05-14,UK-2026-B04,Finisher,3264.2
2026-05-21,UK-2026-B04,Finisher,3230.7
2026-05-28,UK-2026-B04,Finisher,3206.3
2026-06-04,UK-2026-B04,Finisher,3275.0
2026-06-11,UK-2026-B04,Finisher,3261.0
2026-06-18,UK-2026-B04,Finisher,3371.3
2026-06-25,UK-2026-B04,Finisher,3479.9
2026-07-02,UK-2026-B04,Finisher,3500.2
2026-03-05,UK-2026-B05,Starter,1610.6
2026-03-12,UK-2026-B05,Starter,1626.2
2026-03-19,UK-2026-B05,Starter,1585.1
2026-03-26,UK-2026-B05,Starter,1648.7
2026-04-02,UK-2026-B05,Starter,1693.6
2026-04-09,UK-2026-B05,Grower,2536.8
2026-04-16,UK-2026-B05,Grower,2391.2
2026-04-23,UK-2026-B05,Grower,2501.1
2026-04-30,UK-2026-B05,Grower,2572.1
2026-05-07,UK-2026-B05,Grower,2472.5
2026-05-14,UK-2026-B05,Grower,2379.2
2026-05-21,UK-2026-B05,Grower,2406.0
2026-05-28,UK-2026-B05,Finisher,2871.3
2026-06-04,UK-2026-B05,Finisher,2946.8
2026-06-11,UK-2026-B05,Finisher,3077.0
2026-06-18,UK-2026-B05,Finisher,2906.5
2026-06-25,UK-2026-B05,Finisher,3018.1
2026-07-02,UK-2026-B05,Finisher,2826.8
2026-07-09,UK-2026-B05,Finisher,2823.9
2026-07-16,UK-2026-B05,Finisher,2970.0
