Log_Date,Batch_ID,Week_Number,Avg_Weight_kg,Active_Head_Count
2026-01-08,UK-2026-B01,1,11.41,185
2026-01-15,UK-2026-B01,2,14.84,185
2026-01-22,UK-2026-B01,3,18.44,185
2026-01-29,UK-2026-B01,4,21.62,185
2026-02-05,UK-2026-B01,5,24.84,185
2026-02-12,UK-2026-B01,6,29.79,185
2026-02-19,UK-2026-B01,7,34.97,185
2026-02-26,UK-2026-B01,8,39.87,185
2026-03-05,UK-2026-B01,9,45.02,185
2026-03-12,UK-2026-B01,10,50.06,185
2026-03-19,UK-2026-B01,11,55.11,185
2026-03-26,UK-2026-B01,12,60.46,185
2026-04-02,UK-2026-B01,13,66.24,185
2026-04-09,UK-2026-B01,14,72.24,185
2026-04-16,UK-2026-B01,15,78.53,185
2026-04-23,UK-2026-B01,16,84.5,185
2026-04-30,UK-2026-B01,17,90.44,185
2026-05-07,UK-2026-B01,18,96.73,185
2026-05-14,UK-2026-B01,19,103.14,185
2026-05-21,UK-2026-B01,20,109.0,185
2026-01-22,UK-2026-B02,1,11.51,213
2026-01-29,UK-2026-B02,2,14.93,213
2026-02-05,UK-2026-B02,3,18.18,213
2026-02-12,UK-2026-B02,4,21.42,213
2026-02-19,UK-2026-B02,5,24.78,213
2026-02-26,UK-2026-B02,6,29.93,213
2026-03-05,UK-2026-B02,7,35.12,213
2026-03-12,UK-2026-B02,8,40.13,213
2026-03-19,UK-2026-B02,9,45.35,213
2026-03-26,UK-2026-B02,10,50.37,213
2026-04-02,UK-2026-B02,11,55.53,213
2026-04-09,UK-2026-B02,12,60.93,213
2026-04-16,UK-2026-B02,13,66.96,213
2026-04-23,UK-2026-B02,14,72.92,213
2026-04-30,UK-2026-B02,15,78.84,213
2026-05-07,UK-2026-B02,16,84.6,213
2026-05-14,UK-2026-B02,17,90.89,213
2026-05-21,UK-2026-B02,18,96.87,213
2026-05-28,UK-2026-B02,19,103.23,213
2026-06-04,UK-2026-B02,20,109.66,213
2026-02-05,UK-2026-B03,1,11.0,213
2026-02-12,UK-2026-B03,2,13.83,213
2026-02-19,UK-2026-B03,3,16.53,213
2026-02-26,UK-2026-B03,4,19.27,213
2026-03-05,UK-2026-B03,5,21.92,213
2026-03-12,UK-2026-B03,6,26.38,213
2026-03-19,UK-2026-B03,7,31.16,213
2026-03-26,UK-2026-B03,8,35.64,213
2026-04-02,UK-2026-B03,9,39.99,213
2026-04-09,UK-2026-B03,10,44.37,213
2026-04-16,UK-2026-B03,11,48.87,213
2026-04-23,UK-2026-B03,12,53.72,213
2026-04-30,UK-2026-B03,13,59.0,213
2026-05-07,UK-2026-B03,14,64.82,213
2026-05-14,UK-2026-B03,15,70.27,213
2026-05-21,UK-2026-B03,16,76.02,213
2026-05-28,UK-2026-B03,17,81.84,213
2026-06-04,UK-2026-B03,18,87.16,213
2026-06-11,UK-2026-B03,19,92.51,213
2026-06-18,UK-2026-B03,20,97.72,213
2026-02-19,UK-2026-B04,1,11.27,213
2026-02-26,UK-2026-B04,2,14.85,213
2026-03-05,UK-2026-B04,3,18.02,213
2026-03-12,UK-2026-B04,4,21.31,213
2026-03-19,UK-2026-B04,5,24.57,213
2026-03-26,UK-2026-B04,6,29.76,213
2026-04-02,UK-2026-B04,7,34.66,213
2026-04-09,UK-2026-B04,8,39.73,213
2026-04-16,UK-2026-B04,9,44.81,213
2026-04-23,UK-2026-B04,10,49.94,213
2026-04-30,UK-2026-B04,11,55.12,213
2026-05-07,UK-2026-B04,12,60.42,213
2026-05-14,UK-2026-B04,13,66.32,213
2026-05-21,UK-2026-B04,14,72.15,213
2026-05-28,UK-2026-B04,15,77.94,213
2026-06-04,UK-2026-B04,16,83.86,213
2026-06-11,UK-2026-B04,17,89.74,213
2026-06-18,UK-2026-B04,18,95.83,213
2026-06-25,UK-2026-B04,19,102.12,213
2026-07-02,UK-2026-B04,20,108.44,213
2026-03-05,UK-2026-B05,1,11.35,185
2026-03-12,UK-2026-B05,2,14.73,185
2026-03-19,UK-2026-B05,3,18.02,185
2026-03-26,UK-2026-B05,4,21.45,185
2026-04-02,UK-2026-B05,5,24.97,185
2026-04-09,UK-2026-B05,6,30.25,185
2026-04-16,UK-2026-B05,7,35.22,185
2026-04-23,UK-2026-B05,8,40.42,185
2026-04-30,UK-2026-B05,9,45.77,185
2026-05-07,UK-2026-B05,10,50.91,185
2026-05-14,UK-2026-B05,11,55.85,185
2026-05-21,UK-2026-B05,12,60.85,185
2026-05-28,UK-2026-B05,13,66.82,185
2026-06-04,UK-2026-B05,14,72.95,185
2026-06-11,UK-2026-B05,15,79.35,185
2026-06-18,UK-2026-B05,16,85.39,185
2026-06-25,UK-2026-B05,17,91.66,185
2026-07-02,UK-2026-B05,18,97.54,185
2026-07-09,UK-2026-B05,19,103.41,185
2026-07-16,UK-2026-B05,20,109.59,185
